Index,Logfilename,Start,Stop,Completed,C,W,batch,Datafilename,File Checked,Line Number Check,New PBS File Set,
16,logs/mbl_100x100_W11.0_C0.3_TU1.0_TD1.0_N90_BS15_B5.log,61.0,69.0,8.0,0.30,11.0,5.0,data/mbl_100x100_W11_C0.3_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
17,logs/mbl_100x100_W11.0_C0.3_TU1.0_TD1.0_N90_BS15_B6.log,76.0,84.0,8.0,0.30,11.0,6.0,data/mbl_100x100_W11_C0.3_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
18,logs/mbl_100x100_W11.0_C0.9_TU1.0_TD1.0_N90_BS15_B1.log,1.0,9.0,8.0,0.90,11.0,1.0,data/mbl_100x100_W11_C0.9_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
19,logs/mbl_100x100_W12.0_C0.0_TU1.0_TD1.0_N90_BS15_B1.log,1.0,11.0,10.0,0.00,12.0,1.0,data/mbl_100x100_W12_C0_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
20,logs/mbl_100x100_W12.0_C0.0_TU1.0_TD1.0_N90_BS15_B2.log,16.0,26.0,10.0,0.00,12.0,2.0,data/mbl_100x100_W12_C0_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
21,logs/mbl_100x100_W12.0_C0.0_TU1.0_TD1.0_N90_BS15_B3.log,31.0,41.0,10.0,0.00,12.0,3.0,data/mbl_100x100_W12_C0_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
22,logs/mbl_100x100_W12.0_C0.0_TU1.0_TD1.0_N90_BS15_B4.log,46.0,57.0,11.0,0.00,12.0,4.0,data/mbl_100x100_W12_C0_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
23,logs/mbl_100x100_W12.0_C0.0_TU1.0_TD1.0_N90_BS15_B5.log,61.0,71.0,10.0,0.00,12.0,5.0,data/mbl_100x100_W12_C0_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
24,logs/mbl_100x100_W12.0_C0.0_TU1.0_TD1.0_N90_BS15_B6.log,76.0,86.0,10.0,0.00,12.0,6.0,data/mbl_100x100_W12_C0_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
25,logs/mbl_100x100_W12.0_C0.3_TU1.0_TD1.0_N90_BS15_B1.log,1.0,8.0,7.0,0.30,12.0,1.0,data/mbl_100x100_W12_C0.3_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
26,logs/mbl_100x100_W12.0_C0.3_TU1.0_TD1.0_N90_BS15_B2.log,16.0,23.0,7.0,0.30,12.0,2.0,data/mbl_100x100_W12_C0.3_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
27,logs/mbl_100x100_W12.0_C0.3_TU1.0_TD1.0_N90_BS15_B3.log,31.0,39.0,8.0,0.30,12.0,3.0,data/mbl_100x100_W12_C0.3_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
28,logs/mbl_100x100_W12.0_C0.3_TU1.0_TD1.0_N90_BS15_B4.log,46.0,53.0,7.0,0.30,12.0,4.0,data/mbl_100x100_W12_C0.3_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
29,logs/mbl_100x100_W13.0_C0.0_TU1.0_TD1.0_N90_BS15_B1.log,1.0,11.0,10.0,0.00,13.0,1.0,data/mbl_100x100_W13_C0_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
30,logs/mbl_100x100_W13.0_C0.0_TU1.0_TD1.0_N90_BS15_B2.log,16.0,25.0,9.0,0.00,13.0,2.0,data/mbl_100x100_W13_C0_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
31,logs/mbl_100x100_W13.0_C0.0_TU1.0_TD1.0_N90_BS15_B3.log,31.0,40.0,9.0,0.00,13.0,3.0,data/mbl_100x100_W13_C0_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
32,logs/mbl_100x100_W13.0_C0.0_TU1.0_TD1.0_N90_BS15_B4.log,46.0,55.0,9.0,0.00,13.0,4.0,data/mbl_100x100_W13_C0_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
33,logs/mbl_100x100_W13.0_C0.0_TU1.0_TD1.0_N90_BS15_B5.log,61.0,71.0,10.0,0.00,13.0,5.0,data/mbl_100x100_W13_C0_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
34,logs/mbl_100x100_W13.0_C0.0_TU1.0_TD1.0_N90_BS15_B6.log,76.0,87.0,11.0,0.00,13.0,6.0,data/mbl_100x100_W13_C0_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
35,logs/mbl_100x100_W13.0_C0.1_TU1.0_TD1.0_N90_BS15_B3.log,31.0,45.0,14.0,0.10,13.0,3.0,data/mbl_100x100_W13_C0.1_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
36,logs/mbl_100x100_W13.0_C0.1_TU1.0_TD1.0_N90_BS15_B6.log,76.0,83.0,7.0,0.10,13.0,6.0,data/mbl_100x100_W13_C0.1_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
37,logs/mbl_100x100_W13.0_C0.5_TU1.0_TD1.0_N90_BS15_B6.log,76.0,84.0,8.0,0.50,13.0,6.0,data/mbl_100x100_W13_C0.5_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
38,logs/mbl_100x100_W13.0_C0.6_TU1.0_TD1.0_N90_BS15_B1.log,1.0,8.0,7.0,0.60,13.0,1.0,data/mbl_100x100_W13_C0.6_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
39,logs/mbl_100x100_W13.0_C0.6_TU1.0_TD1.0_N90_BS15_B2.log,16.0,23.0,7.0,0.60,13.0,2.0,data/mbl_100x100_W13_C0.6_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
40,logs/mbl_100x100_W13.0_C0.6_TU1.0_TD1.0_N90_BS15_B3.log,31.0,38.0,7.0,0.60,13.0,3.0,data/mbl_100x100_W13_C0.6_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
41,logs/mbl_100x100_W13.0_C0.6_TU1.0_TD1.0_N90_BS15_B4.log,46.0,54.0,8.0,0.60,13.0,4.0,data/mbl_100x100_W13_C0.6_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
42,logs/mbl_100x100_W13.0_C0.6_TU1.0_TD1.0_N90_BS15_B5.log,61.0,68.0,7.0,0.60,13.0,5.0,data/mbl_100x100_W13_C0.6_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
43,logs/mbl_100x100_W13.0_C0.6_TU1.0_TD1.0_N90_BS15_B6.log,76.0,84.0,8.0,0.60,13.0,6.0,data/mbl_100x100_W13_C0.6_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
44,logs/mbl_100x100_W13.0_C0.9_TU1.0_TD1.0_N90_BS15_B1.log,1.0,4.0,3.0,0.90,13.0,1.0,data/mbl_100x100_W13_C0.9_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
45,logs/mbl_100x100_W13.0_C0.9_TU1.0_TD1.0_N90_BS15_B2.log,16.0,19.0,3.0,0.90,13.0,2.0,data/mbl_100x100_W13_C0.9_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
46,logs/mbl_100x100_W14.0_C0.0_TU1.0_TD1.0_N90_BS15_B1.log,1.0,11.0,10.0,0.00,14.0,1.0,data/mbl_100x100_W14_C0_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
47,logs/mbl_100x100_W14.0_C0.0_TU1.0_TD1.0_N90_BS15_B2.log,,,0.0,0.00,14.0,2.0,data/mbl_100x100_W14_C0_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,No,No,
48,logs/mbl_100x100_W14.0_C0.0_TU1.0_TD1.0_N90_BS15_B3.log,31.0,41.0,10.0,0.00,14.0,3.0,data/mbl_100x100_W14_C0_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
49,logs/mbl_100x100_W14.0_C0.0_TU1.0_TD1.0_N90_BS15_B4.log,46.0,56.0,10.0,0.00,14.0,4.0,data/mbl_100x100_W14_C0_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
50,logs/mbl_100x100_W14.0_C0.0_TU1.0_TD1.0_N90_BS15_B5.log,61.0,71.0,10.0,0.00,14.0,5.0,data/mbl_100x100_W14_C0_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
51,logs/mbl_100x100_W14.0_C0.1_TU1.0_TD1.0_N90_BS15_B1.log,1.0,8.0,7.0,0.10,14.0,1.0,data/mbl_100x100_W14_C0.1_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
52,logs/mbl_100x100_W14.0_C0.1_TU1.0_TD1.0_N90_BS15_B2.log,16.0,23.0,7.0,0.10,14.0,2.0,data/mbl_100x100_W14_C0.1_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
53,logs/mbl_100x100_W14.0_C0.1_TU1.0_TD1.0_N90_BS15_B3.log,31.0,38.0,7.0,0.10,14.0,3.0,data/mbl_100x100_W14_C0.1_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
54,logs/mbl_100x100_W14.0_C0.1_TU1.0_TD1.0_N90_BS15_B5.log,61.0,75.0,14.0,0.10,14.0,5.0,data/mbl_100x100_W14_C0.1_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
55,logs/mbl_100x100_W14.0_C0.5_TU1.0_TD1.0_N90_BS15_B1.log,1.0,9.0,8.0,0.50,14.0,1.0,data/mbl_100x100_W14_C0.5_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
56,logs/mbl_100x100_W14.0_C0.5_TU1.0_TD1.0_N90_BS15_B2.log,16.0,23.0,7.0,0.50,14.0,2.0,data/mbl_100x100_W14_C0.5_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
57,logs/mbl_100x100_W14.0_C0.5_TU1.0_TD1.0_N90_BS15_B3.log,31.0,38.0,7.0,0.50,14.0,3.0,data/mbl_100x100_W14_C0.5_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
58,logs/mbl_100x100_W14.0_C0.5_TU1.0_TD1.0_N90_BS15_B4.log,46.0,53.0,7.0,0.50,14.0,4.0,data/mbl_100x100_W14_C0.5_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
59,logs/mbl_100x100_W14.0_C0.5_TU1.0_TD1.0_N90_BS15_B5.log,61.0,67.0,6.0,0.50,14.0,5.0,data/mbl_100x100_W14_C0.5_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
60,logs/mbl_100x100_W14.0_C0.6_TU1.0_TD1.0_N90_BS15_B1.log,1.0,9.0,8.0,0.60,14.0,1.0,data/mbl_100x100_W14_C0.6_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
61,logs/mbl_100x100_W14.0_C0.6_TU1.0_TD1.0_N90_BS15_B2.log,16.0,24.0,8.0,0.60,14.0,2.0,data/mbl_100x100_W14_C0.6_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
62,logs/mbl_100x100_W14.0_C0.6_TU1.0_TD1.0_N90_BS15_B3.log,31.0,38.0,7.0,0.60,14.0,3.0,data/mbl_100x100_W14_C0.6_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
63,logs/mbl_100x100_W14.0_C0.6_TU1.0_TD1.0_N90_BS15_B4.log,46.0,53.0,7.0,0.60,14.0,4.0,data/mbl_100x100_W14_C0.6_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
64,logs/mbl_100x100_W14.0_C0.6_TU1.0_TD1.0_N90_BS15_B5.log,61.0,69.0,8.0,0.60,14.0,5.0,data/mbl_100x100_W14_C0.6_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
65,logs/mbl_100x100_W14.0_C0.6_TU1.0_TD1.0_N90_BS15_B6.log,76.0,83.0,7.0,0.60,14.0,6.0,data/mbl_100x100_W14_C0.6_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
66,logs/mbl_100x100_W15.0_C0.1_TU1.0_TD1.0_N90_BS15_B4.log,46.0,60.0,14.0,0.10,15.0,4.0,data/mbl_100x100_W15_C0.1_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
67,logs/mbl_100x100_W15.0_C0.1_TU1.0_TD1.0_N90_BS15_B5.log,61.0,75.0,14.0,0.10,15.0,5.0,data/mbl_100x100_W15_C0.1_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
68,logs/mbl_100x100_W15.0_C0.5_TU1.0_TD1.0_N90_BS15_B5.log,61.0,68.0,7.0,0.50,15.0,5.0,data/mbl_100x100_W15_C0.5_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
69,logs/mbl_100x100_W15.0_C0.5_TU1.0_TD1.0_N90_BS15_B6.log,76.0,83.0,7.0,0.50,15.0,6.0,data/mbl_100x100_W15_C0.5_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
70,logs/mbl_100x100_W15.0_C0.6_TU1.0_TD1.0_N90_BS15_B1.log,1.0,8.0,7.0,0.60,15.0,1.0,data/mbl_100x100_W15_C0.6_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
71,logs/mbl_100x100_W15.0_C0.6_TU1.0_TD1.0_N90_BS15_B2.log,16.0,23.0,7.0,0.60,15.0,2.0,data/mbl_100x100_W15_C0.6_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,No,No,
72,logs/mbl_100x100_W15.0_C0.6_TU1.0_TD1.0_N90_BS15_B3.log,31.0,39.0,8.0,0.60,15.0,3.0,data/mbl_100x100_W15_C0.6_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
73,logs/mbl_100x100_W15.0_C0.6_TU1.0_TD1.0_N90_BS15_B4.log,46.0,53.0,7.0,0.60,15.0,4.0,data/mbl_100x100_W15_C0.6_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
74,logs/mbl_100x100_W15.0_C0.6_TU1.0_TD1.0_N90_BS15_B5.log,61.0,69.0,8.0,0.60,15.0,5.0,data/mbl_100x100_W15_C0.6_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
75,logs/mbl_100x100_W16.0_C0.1_TU1.0_TD1.0_N90_BS15_B3.log,31.0,45.0,14.0,0.10,16.0,3.0,data/mbl_100x100_W16_C0.1_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
76,logs/mbl_100x100_W16.0_C0.5_TU1.0_TD1.0_N90_BS15_B2.log,16.0,23.0,7.0,0.50,16.0,2.0,data/mbl_100x100_W16_C0.5_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,No,No,
77,logs/mbl_100x100_W16.0_C0.5_TU1.0_TD1.0_N90_BS15_B3.log,31.0,38.0,7.0,0.50,16.0,3.0,data/mbl_100x100_W16_C0.5_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
78,logs/mbl_100x100_W16.0_C0.5_TU1.0_TD1.0_N90_BS15_B4.log,46.0,53.0,7.0,0.50,16.0,4.0,data/mbl_100x100_W16_C0.5_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
79,logs/mbl_100x100_W16.0_C0.5_TU1.0_TD1.0_N90_BS15_B5.log,61.0,68.0,7.0,0.50,16.0,5.0,data/mbl_100x100_W16_C0.5_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
80,logs/mbl_100x100_W16.0_C0.5_TU1.0_TD1.0_N90_BS15_B6.log,76.0,83.0,7.0,0.50,16.0,6.0,data/mbl_100x100_W16_C0.5_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
81,logs/mbl_100x100_W16.0_C0.6_TU1.0_TD1.0_N90_BS15_B2.log,16.0,23.0,7.0,0.60,16.0,2.0,data/mbl_100x100_W16_C0.6_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
82,logs/mbl_100x100_W16.0_C1.0_TU1.0_TD1.0_N90_BS15_B6.log,76.0,89.0,13.0,1.00,16.0,6.0,data/mbl_100x100_W16_C1_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
83,logs/mbl_100x100_W17.0_C0.5_TU1.0_TD1.0_N90_BS15_B1.log,1.0,8.0,7.0,0.50,17.0,1.0,data/mbl_100x100_W17_C0.5_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
84,logs/mbl_100x100_W17.0_C0.5_TU1.0_TD1.0_N90_BS15_B2.log,16.0,23.0,7.0,0.50,17.0,2.0,data/mbl_100x100_W17_C0.5_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
85,logs/mbl_100x100_W17.0_C0.5_TU1.0_TD1.0_N90_BS15_B3.log,31.0,38.0,7.0,0.50,17.0,3.0,data/mbl_100x100_W17_C0.5_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
86,logs/mbl_100x100_W17.0_C0.5_TU1.0_TD1.0_N90_BS15_B4.log,46.0,53.0,7.0,0.50,17.0,4.0,data/mbl_100x100_W17_C0.5_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
87,logs/mbl_100x100_W17.0_C0.5_TU1.0_TD1.0_N90_BS15_B5.log,61.0,68.0,7.0,0.50,17.0,5.0,data/mbl_100x100_W17_C0.5_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
88,logs/mbl_100x100_W17.0_C1.0_TU1.0_TD1.0_N90_BS15_B1.log,1.0,14.0,13.0,1.00,17.0,1.0,data/mbl_100x100_W17_C1_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
89,logs/mbl_100x100_W17.0_C1.0_TU1.0_TD1.0_N90_BS15_B3.log,31.0,45.0,14.0,1.00,17.0,3.0,data/mbl_100x100_W17_C1_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
90,logs/mbl_100x100_W18.0_C0.0_TU1.0_TD1.0_N90_BS15_B2.log,16.0,25.0,9.0,0.00,18.0,2.0,data/mbl_100x100_W18_C0_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
91,logs/mbl_100x100_W18.0_C0.0_TU1.0_TD1.0_N90_BS15_B3.log,31.0,40.0,9.0,0.00,18.0,3.0,data/mbl_100x100_W18_C0_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
92,logs/mbl_100x100_W18.0_C0.1_TU1.0_TD1.0_N90_BS15_B3.log,31.0,37.0,6.0,0.10,18.0,3.0,data/mbl_100x100_W18_C0.1_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
93,logs/mbl_100x100_W18.0_C0.1_TU1.0_TD1.0_N90_BS15_B4.log,46.0,52.0,6.0,0.10,18.0,4.0,data/mbl_100x100_W18_C0.1_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
94,logs/mbl_100x100_W18.0_C0.2_TU1.0_TD1.0_N90_BS15_B4.log,46.0,53.0,7.0,0.20,18.0,4.0,data/mbl_100x100_W18_C0.2_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
95,logs/mbl_100x100_W18.0_C0.2_TU1.0_TD1.0_N90_BS15_B5.log,61.0,68.0,7.0,0.20,18.0,5.0,data/mbl_100x100_W18_C0.2_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
96,logs/mbl_100x100_W18.0_C0.2_TU1.0_TD1.0_N90_BS15_B6.log,76.0,83.0,7.0,0.20,18.0,6.0,data/mbl_100x100_W18_C0.2_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
97,logs/mbl_100x100_W18.0_C1.6_TU1.0_TD1.0_N90_BS15_B6.log,76.0,90.0,14.0,1.60,18.0,6.0,data/mbl_100x100_W18_C1.6_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
98,logs/mbl_100x100_W8.0_C0.0_TU1.0_TD1.0_N90_BS15_B6.log,76.0,79.0,3.0,0.00,8.0,6.0,data/mbl_100x100_W8_C0_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
99,logs/mbl_100x100_W8.0_C0.3_TU1.0_TD1.0_N90_BS15_B1.log,1.0,9.0,8.0,0.30,8.0,1.0,data/mbl_100x100_W8_C0.3_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
100,logs/mbl_100x100_W8.0_C0.3_TU1.0_TD1.0_N90_BS15_B2.log,16.0,24.0,8.0,0.30,8.0,2.0,data/mbl_100x100_W8_C0.3_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
101,logs/mbl_100x100_W8.0_C0.3_TU1.0_TD1.0_N90_BS15_B3.log,31.0,39.0,8.0,0.30,8.0,3.0,data/mbl_100x100_W8_C0.3_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
102,logs/mbl_100x100_W8.0_C0.3_TU1.0_TD1.0_N90_BS15_B4.log,46.0,54.0,8.0,0.30,8.0,4.0,data/mbl_100x100_W8_C0.3_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
103,logs/mbl_100x100_W8.0_C0.3_TU1.0_TD1.0_N90_BS15_B5.log,61.0,70.0,9.0,0.30,8.0,5.0,data/mbl_100x100_W8_C0.3_TU1_TD1_N90_BS15_B5_greenfuncsq.dat,No,Yes,No,
104,logs/mbl_100x100_W8.0_C0.3_TU1.0_TD1.0_N90_BS15_B6.log,76.0,85.0,9.0,0.30,8.0,6.0,data/mbl_100x100_W8_C0.3_TU1_TD1_N90_BS15_B6_greenfuncsq.dat,No,Yes,No,
105,logs/mbl_100x100_W8.0_C0.9_TU1.0_TD1.0_N90_BS15_B4.log,46.0,60.0,14.0,0.90,8.0,4.0,data/mbl_100x100_W8_C0.9_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
106,logs/mbl_100x100_W9.0_C0.0_TU1.0_TD1.0_N90_BS15_B1.log,1.0,11.0,10.0,0.00,9.0,1.0,data/mbl_100x100_W9_C0_TU1_TD1_N90_BS15_B1_greenfuncsq.dat,No,Yes,No,
107,logs/mbl_100x100_W9.0_C0.0_TU1.0_TD1.0_N90_BS15_B2.log,16.0,26.0,10.0,0.00,9.0,2.0,data/mbl_100x100_W9_C0_TU1_TD1_N90_BS15_B2_greenfuncsq.dat,No,Yes,No,
108,logs/mbl_100x100_W9.0_C0.0_TU1.0_TD1.0_N90_BS15_B3.log,31.0,41.0,10.0,0.00,9.0,3.0,data/mbl_100x100_W9_C0_TU1_TD1_N90_BS15_B3_greenfuncsq.dat,No,Yes,No,
109,logs/mbl_100x100_W9.0_C0.0_TU1.0_TD1.0_N90_BS15_B4.log,46.0,56.0,10.0,0.00,9.0,4.0,data/mbl_100x100_W9_C0_TU1_TD1_N90_BS15_B4_greenfuncsq.dat,No,Yes,No,
